text,timestamp,like_count
congrats uniteam,2021-12-07 00:00:00,
proud president bbm,2021-12-07 00:00:00,
praying uniteam,2021-12-07 00:00:00,
god bless,2021-12-07 00:00:00,
god bless always bbm sarah president vice president philippine,2021-12-07 00:00:00,
done well future president,2021-12-07 00:00:00,
shellah mae agrees,2021-12-07 00:00:00,
congratulation,2021-12-07 00:00:00,
qualified bbm,2021-12-07 00:00:00,
congrats,2021-12-07 00:00:00,
support bbmsara rest team,2021-12-07 00:00:00,
sorry mom mink work 16 hour difficult interview get little bit,2021-12-07 00:00:00,
congratulation answered well without doubt heartsolid bbm taiwan,2021-12-07 00:00:00,
wow good job sir bbm proud indeed best winner 2022,2021-12-07 00:00:00,
go go go idol riyadh saudi arabia,2021-12-07 00:00:00,
lnj jam,2021-12-07 00:00:00,
congratulation po pres bbm good watch prof clarita carlos exchanging thought knowledge regarding foreign policy really enjoyed watching last night really great job congratulation pres bbm,2021-12-07 00:00:00,
smart people different great answer mr president proud yougod bless,2021-12-07 00:00:00,
sir proud became president change wind,2021-12-07 00:00:00,
congratulation president bongbong marcos sir,2021-12-07 00:00:00,
saying spite ka leodys response idealistic impractical true abella gonzales,2021-12-07 00:00:00,
someone already bbm president philippine,2021-12-07 00:00:00,
really shining smni debatelong live bbmour next president republic philippine,2021-12-07 00:00:00,
proud,2021-12-07 00:00:00,
great president future come great mind,2021-12-07 00:00:00,
watched defended justice thesis question panelist great execute topic prof clarita carlos thats good candidate deped sec sitting,2021-12-07 00:00:00,
nice debate,2021-12-07 00:00:00,
first round tough question great mr president bbm,2021-12-07 00:00:00,
good debate last night really followed end attended potential great leader,2021-12-07 00:00:00,
solid bbm supporter,2021-12-07 00:00:00,
always behind sir bbm,2021-12-07 00:00:00,
dont floating mother best future president love riyadh ilocano toy numo,2021-12-07 00:00:00,
congratulation baby bbmyou deserve next future president,2021-12-07 00:00:00,
candidate deserve vote answer good point,2021-12-07 00:00:00,
maybe thats werent elected vice president last election grandpa bbm dont deserve 2nd destined much greater head whole country dont expect match greatness grandpa lakay poor filipino uplifted suffering philippine masa said vote wasted,2021-12-07 00:00:00,
congratulation,2021-12-07 00:00:00,
congratulation president bbm,2021-12-07 00:00:00,
nailed itsolid uniteam,2021-12-07 00:00:00,
joy c gimarino solid uniteam,2021-12-07 00:00:00,
proud,2021-12-07 00:00:00,
thank making supporter proud,2021-12-07 00:00:00,
proud future president proud anywhere world,2021-12-07 00:00:00,
answered well president,2021-12-07 00:00:00,
proud,2021-12-07 00:00:00,
well sir,2021-12-07 00:00:00,
amalia cal agree,2021-12-07 00:00:00,
great job stayed watch smni debate smart answer troublesome question especially prof clarita long live bbm,2021-12-07 00:00:00,
double careful sir always defend last fight,2021-12-07 00:00:00,
soon president make country shine whole world,2021-12-07 00:00:00,
congratulation posir bbm,2021-12-07 00:00:00,
great answered sir bbm like watching debate classroom professor valedictorian together topnacher classmate well deserve next president long live sir bbm mayor sara also uniteam clap clap,2021-12-07 00:00:00,
handsome respectful man philippine becoming mr president bongbong marcos hope notice,2021-12-07 00:00:00,
bbm best god bless,2021-12-07 00:00:00,
god bless president,2021-12-07 00:00:00,
hope consider gonzales answer federal parliamentary system hope cooperate,2021-12-07 00:00:00,
proud u president god bless,2021-12-07 00:00:00,
good question response appropriate answer next president ferdinand marcos jr great,2021-12-07 00:00:00,
bbm solid,2021-12-07 00:00:00,
feel president runningbefore someone ran president ok whoever win president used like happy running ferdinand marcos jr able pray running presidentjust president marcosmaybe sitting malacanyang hope dont disappoint filipino support youwe lot trust youmay live dear president may almighty guide running country lift philippine poverty mab hey god bless always solid uniteam botswana bbmsara2022,2021-12-07 00:00:00,
love bbmsara,2021-12-07 00:00:00,
congratulation smni attendedsir bbm next president philippine really impressed u filipino massesyou right sir key development recovery philippine poverty unity every filipino,2021-12-07 00:00:00,
best presidential debate ive ever seen bravocongrats,2021-12-07 00:00:00,
learned lot program articulate impressive,2021-12-07 00:00:00,
bbm good person proud,2021-12-07 00:00:00,
congrats bbm made,2021-12-07 00:00:00,
congratulation president 2022,2021-12-07 00:00:00,
amazed answer president bongbong marcos,2021-12-07 00:00:00,
cheer always apo bbm set ilocano pride,2021-12-07 00:00:00,
proud pop,2021-12-07 00:00:00,
full video link sir voter germany,2021-12-07 00:00:00,
congratulation president bbm,2021-12-07 00:00:00,
thats dont raise bangkok destroy fellow candidate,2021-12-07 00:00:00,
watched presidential debatebbm nailed itbbm best,2021-12-07 00:00:00,
congrats bbm33 mej well rehearsed,2021-12-07 00:00:00,
great president philippine need president raise poverty country god bless,2021-12-07 00:00:00,
love bbm super good,2021-12-07 00:00:00,
three rated aspiring candidate way better candidate attend debate smart wasnt even debate felt like discussion learned others idea,2021-12-07 00:00:00,
always careful future president,2021-12-07 00:00:00,
well done,2021-12-07 00:00:00,
congratulation president bongbong marcos proud po,2021-12-07 00:00:00,
good luck,2021-12-07 00:00:00,
love bongbongmarcos always careful future president whole family president,2021-12-07 00:00:00,
best winner,2021-12-07 00:00:00,
good always mr bbm god always whatever nation goodness continues let god act insult personality god good time please live,2021-12-07 00:00:00,
bbm lead country example positive outlook family 100 supporting uniteam,2021-12-07 00:00:00,
nailed dad este sir bbm,2021-12-07 00:00:00,
brilliant visionary fortright sir bongbong marcos part 2 4 kaleody ernie sir norberto attend absent last night debate part 2,2021-12-07 00:00:00,
bravo,2021-12-07 00:00:00,
jonel propogo,2021-12-07 00:00:00,
protect president beware flight,2021-12-07 00:00:00,
know going difficult question im backing mother citymother lenlen,2021-12-07 00:00:00,
congratulation,2021-12-07 00:00:00,
prayer bbmsara uniteam,2021-12-07 00:00:00,
congratulatins yes pfbbm vpsara 2022 uniteam solid live quezon city god bless,2021-12-07 00:00:00,
congratulation sir bbm future president,2021-12-07 00:00:00,
battle brain smni blurted reprimand boastful slanderous plain slapping absent took cutting class,2021-12-07 00:00:00,
congratulation,2021-12-07 00:00:00,
proud bbmsara2022 uniteam fighting faithing love,2021-12-07 00:00:00,
nice bbm answer solidbbmsir 2022,2021-12-07 00:00:00,
salute 2 u president,2021-12-07 00:00:00,
congratulation future president win hope put professor clarita carlos deped need people like stay safe godbless,2021-12-07 00:00:00,
seems better leni deped hahaha,2021-12-07 00:00:00,
christopher gatmaitan jusko poor youth lods,2021-12-07 00:00:00,
save money exam snack,2021-12-07 00:00:00,
christopher gatmaitan porridge snack,2021-12-07 00:00:00,
congratulation bbm,2021-12-07 00:00:00,
youre welcome,2021-12-07 00:00:00,
god bless sir bbm,2021-12-07 00:00:00,
bbm president god created marcos father son leader philippine,2021-12-07 00:00:00,
sincereflor ruelan right mom,2021-12-07 00:00:00,
profesora carlos brat thats follow question bbm frequent jealous c leody time started answer profesora hitting,2021-12-07 00:00:00,
hope part 2 many issue philippine discussed worth watching everyone attends brainy brain proud president bbm congrats,2021-12-07 00:00:00,
chris tolentino said part 2 mike told smni,2021-12-07 00:00:00,
nelgie giss yes hope schedule ok attend four noisy candidate hope excuse,2021-12-07 00:00:00,
future pres 2022 bbm,2021-12-07 00:00:00,
bbm good explaining issue calm congrats bbm god bless,2021-12-07 00:00:00,
future president bbm proud god bless,2021-12-07 00:00:00,
well done,2021-12-07 00:00:00,
congratulation love bbm brilliantnam like intelligence,2021-12-07 00:00:00,
vote firm sir bbm amazed depth intellect showcased even soft voter rooted answer education especially arm struggle issue,2021-12-07 00:00:00,
even different ideology come agreement desire message unity unity clear od development country entire people,2021-12-07 00:00:00,
,2021-12-07 00:00:00,
proud sir best bbm president 2022 god bless live,2021-12-07 00:00:00,
proud bbm soon president,2021-12-07 00:00:00,
proud ilocano bbm president,2021-12-07 00:00:00,
daniel david pray 3 time one day saint mama op,2021-12-07 00:00:00,
ellakem jim pancho andapat poor person,2021-12-07 00:00:00,
mr bbm hope meet give chance given chance study still want study especially come college hnd parent sustain government give graduate please know study litigation many poor people cannot go college lack money hope government support like give loan student achieve course like japan gov support gov also work pay debt graduate automatic gov also provide work pay debt suggestion bbm,2021-12-07 00:00:00,
intelligent civil presidential debate history phils wish presidential debate would like would thought ka leody answer question better leni manny mr abella mr gonzales platform better isko rest id absentee,2021-12-07 00:00:00,
,2021-12-07 00:00:00,
god bless always future president bbm sarah landslide victory forever,2021-12-07 00:00:00,
congratulation future president bbmduterte stay safe godbless,2021-12-07 00:00:00,
god bless philippine,2021-12-07 00:00:00,
say difficult president smart understand question answer issue poverty corruption meeting one made feel better hope everyone want president come salute prof clarita carlos remembered panel thesis congrats smni take note three candidate also answered well know really plan country goodluck may 9 2022 well done,2021-12-07 00:00:00,
proud filipinobbm sara uniteam,2021-12-07 00:00:00,
great always pray,2021-12-07 00:00:00,
proud sir bbm really deserve president philippine,2021-12-07 00:00:00,
godbless next pbbm,2021-12-07 00:00:00,
president,2021-12-07 00:00:00,
two abella gonsalez also funny theyre also smart hope youre okay leody low key bbm really suitable thesis defense especially question quad mam clarita like md voice like mam mirriam come life,2021-12-07 00:00:00,
outstanding sir bbm im proud sir,2021-12-07 00:00:00,
landslide dont confident wont winner one rally one attends one loses lot people rally dont sleep dont allow counting stop dawn love bbm sara lang kakalam live father almighty bless,2021-12-07 00:00:00,
proud next president bbmgod bless u may election smooth,2021-12-07 00:00:00,
nailed future president bbm sara 2022,2021-12-07 00:00:00,
great job future mr president,2021-12-07 00:00:00,
congratulation sir bbm,2021-12-07 00:00:00,
love u bbm brainy kind may lord take care,2021-12-07 00:00:00,
kudos smni fair question kudos attending presidentiables everyone great especially bbm hurray,2021-12-07 00:00:00,
amy balmeo still solid bbm even though many people questioning opposing balakayojan,2021-12-07 00:00:00,
amy balmeo omg thousand bbm sara supporter amaranto sport complex joy belmonte cant believe bbm sara supporter watch subscribe channel big thanks http youtube yp0hxop3qm,2021-12-07 00:00:00,
