text,timestamp,likes,sentiment,,,,,
"Halos 6 years nang pinapasakit ang ulo namin gabi-gabi ng ilang lalake na napapanood namin sa TV. Hindi na namin sila papangalanan kasi hindi naman sila #Gwapinks.   Pero kagabi, pinaiyak kami ng 2 babaeng puro at busilak ang kalooban:  1. Cherry Pie Picache 2. Leni Robredo",2022-02-09 02:04:30,318,,,,,,
"In her campaign stop in Daet, Camarines Norte earlier this morning, presidential candidate VP Leni Robredo tells voters to look at bets’ track records, not just their promises: “Huwag kaagad magpapabudol.” #PHVote @rapplerdotcom",2022-02-09 05:50:37,263,,,,,,
"#LeniKiko2022 ang may track record sa pag-angat ng buhay ng kapwa, sa paglikha ng batas para sa magsasaka tulad ng Sagip Saka Law. Ito ang tandem na walang bahid ng korapsyon.",2022-02-09 05:51:40,492,,,,,,
"And yes, I took this video, and I was this close to the stage yesterday. Ibang pakiramdam ang marinig si VP Leni sa personal. Nakakapukaw ng damdamin at maaalala mong magiting at matapang ang Pilipino.   With Leni Robredo, I am proud to be Filipino. ✊🏻💖💙🎀 https://t.co/Qr5JhT1kG4",2022-02-09 15:33:55,283,,,,,,
"Ang boto ko para sa kanila, Leni Robredo at Kiko Pangilinan lng https://t.co/qC3huKRJMD",2022-02-09 08:38:19,234,,,,,,
Litong-lito na ang mga trolls kung pano idownplay yung dami ng tao sa Proclamation Rally ni President Leni. Kesyo balwarte. Tapos photoshopped din daw!😂 #KulayRosasAngBukas,2022-02-09 03:52:50,244,,,,,,
"LOOK. Riders for Leni, beauties for Leni, and human icons (?) for Leni — part of a crowd of 5,000 to 7,000 Robredo supporters in Borongan, Eastern Samar that held their own kickoff event on February 8. Photos by RJ Ablay via Lance  Lim Lance Uy Lim https://t.co/gLradOmE20",2022-02-09 12:12:20,1902,,,,,,
"Nagsimula ng alas-8 ng umaga sa  Lamitan City, binagtas ang daan papuntang Isabela City, bago nakarating sa municipality ng Maluso kung saan idinaos ang isang maikling programa o town hall. Ito ay pagpapakita ng suporta kay VP Leni sa kanyang pagtakbo bilang pangulo ng bansa. https://t.co/UNlQvqHyo1",2022-02-09 02:47:00,2039,,,,,,
"🎶 Isigaw mo sa hangin, TUMINDIG, at magsilbing  LIWANAG SA DILIM.🎶  🕯️  Ngayong #KakamPinkWednesday, kasama ng pagsuot ng PINK at pagtulong sa kapwa, ibahagi natin ang mensahe ng PAG-ASA ni Leni sa kanyang mithiing #GobyernongTapat, #AngatBuhayLahat. https://t.co/xq3MFueT9c",2022-02-09 03:35:27,1055,,,,,,
"Sinasabi ng iba masyado nating sinasamba si VP Leni, at kailangang ibaba sa pedestal. Mali. Masyado na tayong uhaw sa pamumunong magaling at may dignidad. Binibigay nya ang pangakong ito sa atin.   At itaga nyo ito sa bato: MANANALO TAYO. ✊🏻🇵🇭🎀",2022-02-09 15:16:29,474,,,,,,
"At a certain time last night, both VPLR and Dayunyor appeared on stage at about the same time - look at the vast difference in those watching FB Live! Leni's numbers were more than 400% bigger!   This was spontaneous and NUMBERS DON'T LIE. https://t.co/FeWhIMrunv",2022-02-09 00:31:14,304,,,,,,
sent to me by my cousin in sorsogon city  Ang ating President Leni Robredo nasa sorsogon city. https://t.co/9BIiV8TIHt,2022-02-09 05:20:32,341,,,,,,
"Mula sa mga kalesa sa Ilocos Sur at Pampanga, pa-Zumba sa Bataan, pa-misa sa Cavite, at mga bangka sa Talisay —— pinakita ng mga #LeniKiko volunteers ang ating lakas at pagkakaisa. https://t.co/pYeANf4Uzt",2022-02-09 01:15:19,454,,,,,,
"LOOK: Lawyers, doctors, members of LGBTQIA+ community and progressive groups joined “Lakad para sa bayan” in Olongapo City to show support for presidential candidate Vice President Leni Robredo. #VotePH #OurVoteOurFuture | via Joanna Rose Aglibot, Philippine Daily Inquirer https://t.co/x8MuTNfnVa",2022-02-09 13:29:23,281,,,,,,
"Juju knows Leni will win in May. While Leni Pink volunteers did ingenious events like fluvial parades in Cebu, kalesa parade in Pampanga and caravans in RP and the world where OFWS abound, the Marcos Sara team was limited in what paid  trolls do. https://t.co/pNPvuLkmxN",2022-02-09 15:24:06,943,,,,,,
Im signing off... Good night my friends kakampink.. Masaya po ako kasi yong dating blengblong mga pamangkin ni manang namin dito sa bahay eh nagtumbling na kay vPresident Leni and very active sila sa Legaspi campaign. Iba ang charisma ni vPLeni. https://t.co/LvoB1lyZV4,2022-02-09 12:26:32,307,,,,,,
"Crowd goes wild as VP Leni Robredo is introduced as the country’s next president at FAITH Colleges in Tanauan, her last stop in today’s Batangas sortie. | via @MB_RAntonio https://t.co/Od2P03kZlt",2022-02-10 11:08:42,4343,,,,,,
Partida si Leni ang binibigyan ng pasalubong.   Let that sink in.,2022-02-10 01:47:09,8730,,,,,,
"Isang malaking karangalan na mahandugan ng awitin ang magiging Presidente ng Pilipinas, Leni Robredo! 💕 https://t.co/lzw4gCnLAR",2022-02-10 13:31:40,11431,,,,,,
"WATCH: Presidential candidate Ferdinand ""Bongbong"" Marcos Jr. once again talks about presenting himself as a unifying leader but did not give concrete plans on how he would do so. #BilangPilipino2022 https://t.co/VMhcEfMtps",2022-02-10 00:00:01,508,,,,,,
putangina na to. dinedeny ka na ng Oxford nagpupumilit ka pa. magpakita ka ng diploma mandaramBong! https://t.co/Jg7rvv75GD,2022-02-10 22:15:13,191,,,,,,
BREAKING: Comelec's First Division ALLOWS Bongbong Marcos to run for president. Commissioners Aimee Ferolino and Marlon Casquejo both voted to junk the consolidated disqualification case which cited Marcos Jr.’s tax conviction in the 1990s. #PHVote #WeDecide | via @newsdwight https://t.co/kY74ZUZQaz,2022-02-10 10:51:57,1319,,,,,,
Taos pusong pasasalamat kay Toni Gonzaga-Soriano sa pagiging host ng Uniteam Proclamation Rally. https://t.co/tASSMrvmmd,2022-02-10 02:05:32,13077,,,,,,
"Presidential aspirant VP Leni Robredo in a campaign sortie here in Padre Garcia, Batangas.   “H'wag tayong mapagod, h'wag tayong mawalan ng pag-asa. Nanalo tayo noong 2016 at malaking dahilan roon ang Batangas. Hindi imposibleng magawa natin ulit yun,” she says. | @MB_RAntonio https://t.co/DHoDfbIN3r",2022-02-10 02:19:15,2131,,,,,,
"BIR denies my Freedom of Information (FOI) request seeking confirmation on the tax payment certification provided by the camp of presidential aspirant Ferdinand ""Bongbong"" Marcos Jr, says it is a sensitive personal information. @rapplerdotcom https://t.co/XMfpIhTQmX",2022-02-10 05:02:51,3059,,,,,,
Presidential candidate Ferdinand “Bongbong” Marcos Jr. thanked TV personality Toni Gonzaga for hosting his proclamation rally at The Philippine Arena earlier this week.  READ: https://t.co/Z3pBDSLlND https://t.co/hjSm6gstqT,2022-02-10 06:48:13,1921,,,,,,
"Just let Marcos run and be defeated by Leni for five, six, seven, N times in the Supreme Court. Let it be emphasized that the Filipino nation rejects the return of the Marcoses.",2022-02-10 11:47:31,3114,,,,,,
"""Little by little ma-e-erode 'yan.""  Presidential frontrunner Bongbong Marcos' numbers are now going down because ""people don't like candidates who don't face their competitors,"" the campaign manager of presidential candidate Isko Moreno, Lito Banayo, claims. #ANCHeadstart https://t.co/jK643zmg7y",2022-02-10 00:59:29,325,,,,,,
"From Bicol, presidential candidate Vice President Leni Robredo is now in Batangas. Her first stop: Padre Garcia.   In 2016, the province delivered more than half a million votes for Robredo against Marcos’ 261,000 votes. #TheFilipinoVotes | @anjocalimario https://t.co/UHFzop1YjQ",2022-02-10 02:02:10,3862,,,,,,
"JUST IN: Albay Rep. Joey Salceda says he decided to endorse @lenirobredo because of her “clean” track record, adding that the VP “pays her taxes,” an apparent dig at Robredo’s rival Ferdinand “Bongbong” Marcos Jr. who was convicted of tax evasion in 1995. #VotePH | @NCorralesINQ https://t.co/e2QKigUNg3",2022-02-10 07:23:54,619,,,,,,
WATCH: VP Leni Robredo makes her first stop in the town of Padre Garcia for her campaign sortie in the province of Batangas. #PHVote #WeDecide | via @tina_ganzon https://t.co/D1ylRFsc9w,2022-02-10 01:29:13,3126,,,,,,
i’m starting to believe that even Philippines’ COMELEC has a Marcosian machinery 🤷🏻‍♀️,2022-02-10 11:16:59,458,,,,,,
Kiko Pangilinan ranked third in the survey. PLEASE LET THIS MAN WIN. The most decent &amp, most capable amongst everyone in that horrid list   Package deal ang Leni-Kiko 💖💚,2022-02-10 05:57:30,2200,,,,,
"BIR denies Rappler's Freedom of Information (FOI) request seeking confirmation on the tax payment certification provided by the camp of presidential aspirant Ferdinand ""Bongbong"" Marcos Jr, says it is a sensitive personal information. | via @lianbuan https://t.co/Pc6KrBL0LW",2022-02-10 05:08:33,418,,,,,,
Umaapaw ang pagmamahal para kay VP Leni sa Bicolandia!  Maraming salamat sa pagmamahal at suporta para sa ating presidenteng BICOLANA! Patuloy lang ang ating laban tungo sa mahusay at malinis na pamamahala.  #AngatBuhayLahat https://t.co/uHESvDkdGS,2022-02-10 03:13:03,3299,,,,,,
Bishop Pablo David of Kalookan and CBCP president announced that the lay organizations of the diocese are supporting LENI ROBREDO. Bp. David then declared that he is giving his blessing and is supporting their decision. 💗 #KulayRosasAngBukas  #LeniRobredo2022  #AngatBuhayLahat https://t.co/I3wwpRForP,2022-02-10 07:27:05,2387,,,,,,
"Here’s SGB, owner of @FAITHColleges, passionately introduced Vice PRESIDENT Leni Robredo to the crowd in Tanauan City. #AngatBuhayLahat #LeniKiko2022 #KulayRosasAngBukas https://t.co/vz2SRlX5KY",2022-02-10 22:45:44,214,,,,,,
"May 9, 2016  Leni Robredo: 14,418,817 Bongbong Marcos: 14, 155,344 Difference: 263,473  We didn’t have this kind of people’s campaign then. We will widen that gap now. Leni will win again!",2022-02-10 05:24:02,12968,,,,,,
"BREAKING: The Commission on Elections First Division has dismissed the consolidated petitions seeking to disqualify Bongbong Marcos from the presidential elections, Comelec spokesperson James Jimenez confirms. #TheFilipinoVotes https://t.co/LC1jBsYv95",2022-02-10 11:14:02,2392,,,,,,
WATCH: Presidential candidate Bongbong Marcos was warmly welcomed by his supporters in Valenzuela. | via Daniel Manalastas  #PTVElectionTV https://t.co/EspudrAhT4,2022-02-10 09:27:38,1019,,,,,,
"Mainit na sinalubong sa Batangas si presidential candidate Leni Robredo at kaniyang mga ka-tiket ngayong Huwebes.  Ayon din sa kampo ni Robredo, gusto nilang magbawas ng mga tao sa kampanya dahil sa pandemya. #Halalan2022 https://t.co/OfnWT8srGJ",2022-02-10 13:42:33,212,,,,,,
‘SHE ALWAYS INTENDED TO ACHIEVE VICTORY IN THE ELECTIONS’  The camp of VP Leni Robredo has this to say following the Comelec First Division’s dismissal of the consolidated disqualification petitions against presidential candidate Bongbong Marcos.   #BilangPilipino2022 https://t.co/Tml7oW97Wi,2022-02-10 15:00:01,379,,,,,,
"BREAKING | COMELEC's 1st Division allows Ferdinand ""Bongbong"" Marcos, Jr. to run for President in the 2022 Elections https://t.co/usMCKQL0yN",2022-02-10 11:12:12,1419,,,,,,
"Toni Gonzaga, Paul Soriano publicly declare support for Ferdinand Marcos Jr. amid criticisms https://t.co/K4foj5MLAZ",2022-02-10 07:29:36,3522,,,,,,
Leni Robredo is gaining ground in Eastern Samar. #PHVote #WeDecide https://t.co/XTZ9pmMrvW,2022-02-10 01:19:56,2584,,,,,,
'PEOPLE DO NOT LIKE CANDIDATES WHO DON'T FACE THEIR COMPETITORS'    The camp of presidential aspirant Isko Moreno believes that Bongbong Marcos' numbers are going down following his refusal to join the presidential forum and presidential interviews of Jessica Soho. https://t.co/gp3ZjhdXTv,2022-02-10 01:55:53,209,,,,,,
"Isang makasaysayang gabi na hindi namin malilimutan ni Mayor Inday Sara kapiling ang aming mga tagasuporta, pamilya, kaibigan at mga nanindigan para sa ating samahan ng pagkakaisa - gaya mo Toni.   Maraming salamat muli sa lahat! https://t.co/S2RDnCzDzp",2022-02-10 02:05:33,7672,,,,,,
"The Office of Commissioner Aimee Ferolino confirms the Comelec First Division has voted to DISMISS the 3 consolidated disqualification petitions vs presidential frontrunner, Ferdinand ""Bongbong"" Marcos, Jr.  Resolution promulgated ""shortly before 5pm"" today. | via @InaReformina https://t.co/dMwyhoyzgp",2022-02-10 11:03:18,450,,,,,,
Campaign manager Lito Banayo said “silent majority will gravitate towards Isko Moreno” and not Vice President Leni Robredo because the message of the latter “has been centered on targeting her political enemies.”  Read: https://t.co/M06Fn7wXSn https://t.co/MuoPSWhv3A,2022-02-10 03:36:21,194,,,,,,
'AYOKONG MANALO SI MARCOS.'  This is the answer of presidential candidate Ka Leody de Guzman when asked who he wants to win the presidential race if it would not be him. #OurVoteOurFuture #VotePH  READ: https://t.co/kPay3pGBS9 https://t.co/wDe6b8LGgU,2022-02-10 09:19:22,274,,,,,,
"@tina_ganzon VP Leni to Batangas volunteers: Noong 2016 dito ako nag birthday noon. Malayo na ang nilakbay natin since then. Noong panahon na yon wala pang naniniwala na mananalo ako. Pero dahil sa mga kasamahan, nakaya natin. Hindi impossible na magagawa ulit natin yon ngayon. | @tina_ganzon https://t.co/yXzbWpWJrS",2022-02-10 01:59:13,425,,,,,,
"Leni Robredo will have a daunting task to complete when she becomes president. Let's make it easier for her by electing a supportive vice president and senators.  Vote for Kiko. Vote for Baguilat, De Lima, Diokno, Hontiveros, Lacson, Matula, Trillanes,",2022-02-10 22:05:17,1450,,,,,,
"Where words are restrained, the eyes often talk a great deal.   BBM's eye smile 😍❤  PINAS BBMSARA NA #BBMForPresident  https://t.co/RO7riwpJ3d",2022-02-10 14:42:39,800,,,,,,
"@tina_ganzon Presidential candidate VP Leni leaves Padre Garcia to visit the town of Balayan, Lipa City and Tanauan City to complete her campaign sortie in Batangas. #PHVote #WeDecide | via @tina_ganzon https://t.co/CwcopuTPbA",2022-02-10 02:06:13,232,,,,,,
BREAKING: Comelec's First Division ALLOWS Bongbong Marcos to run for president. Commissioners Aimee Ferolino and Marlon Casquejo both voted to junk the consolidated disqualification case which cited Marcos Jr.’s tax conviction in the 1990s. @rapplerdotcom,2022-02-10 10:49:55,1167,,,,,,
JUST IN: The De La Salle Brothers of the Taft Community have posted a statement in support of the tandem of Vice President Leni Robredo and Sen. Kiko Pangilinan for #Halalan2022. https://t.co/c0SlwY2lpI,2022-02-10 09:21:47,9733,,,,,,
'HUWAG PO SANA TAYONG MAWALAN NG PAG-ASA'  Vice President Leni Robredo urged her supporters in Batangas to not lose hope as she recalled how the province carried her to victory in the 2016 elections.  RELATED: https://t.co/gxV6XafLnJ https://t.co/pOlT9SvcTo,2022-02-10 07:00:02,418,,,,,,
"Bumisita ang tandem nina Vice President @lenirobredo at Senator @kikopangilinan sa Padre Garcia, Batangas ngayong ikatlong araw ng campaign period para sa national positions sa #Eleksyon2022. (Photos: VP Leni Media Bureau) https://t.co/NYV6Caxpfz",2022-02-10 07:37:33,462,,,,,,
"From a rousing campaign kickoff in Naga City on Tuesday, Vice President Leni Robredo and her running mate, Senator Kiko Pangilinan, visited the provinces of Camarines Norte and Sorsogon before heading to Albay.  Read more: https://t.co/UiJyWQyIA9 https://t.co/KJf6qlAlDF",2022-02-10 00:49:50,282,,,,,,
"JUST IN: The Commission on Elections (Comelec) First Division dismissed the three consolidated disqualification cases against presidential candidate Bongbong Marcos.  Comelec Director James Jimenez said this is because of ""lack of merit."" | via Karen Villanda https://t.co/TSgzWgWNeh",2022-02-10 11:22:40,351,,,,,,
"In a move that surprises no one, Marcos Jr. cleared to run for president despite a previous conviction. The vote of an opposing commissioner, even when already the minority, dropped altogether. A demonstration of the influence the dictator's family still holds on PH institutions",2022-02-10 13:09:18,195,,,,,,
"Ginalaw na ang baso!! 🤭 stay happy, please. 💙  🖇️https://t.co/Bp77kaP3Lw https://t.co/cSDDknhisS",2022-02-10 10:24:19,8317,,,,,,
Si Busy Presidente Leni Robredo po. ☺️☺️☺️,2022-02-10 01:40:41,289,,,,,,
"Leody de Guzman's next best presidential bet? As long as it's not Marcos.  ""Sabihin ko lang yung ayokong manalo pwede ba? Ayokong manalo si (Bongbong) Marcos,"" he tells CNN Philippines. #TheFilipinoVotes   Read the story: https://t.co/J9pvTapj2z https://t.co/OK3WRxJdHd",2022-02-10 03:05:12,525,,,,,,
"Malinaw ang bisyon ko: sina Leni at Kiko ang mananalo. Kaya tapangan na natin.  Lumabas, tapangan, lumaban. Tumindig ka, at siguradong may titindig din sa paligid mo.   13 milyon na tayong tumitindig.  Dadami pa tayo.",2022-02-10 08:38:14,2310,,,,,,
